ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
13-20-280-1,paca1246,Pacahuara,1498,ra'wɨ,Phonemic,two,east,d'Orb irabuixna. Arm rabue.,,
12-850-280-1,paca1246,Pacahuara,1667,'kini,Phonemic,hole,east,,,
12-560-280-1,paca1246,Pacahuara,1246,'mišni,Phonemic,"small, little",east,d'Orb pistie.,,
12-440-280-1,paca1246,Pacahuara,1406,nɨ'ama,Phonemic,far (adv),east,,,
10-831-280-1,paca1246,Pacahuara,1970,'noti,Phonemic,canoe,east,d'Orb noti. Heath nú-ti. Arm nuti.,,
9-780-280-1,paca1246,Pacahuara,293,'sota,Phonemic,netbag,east,,,
9-360-280-1,paca1246,Pacahuara,1453,'aši,Phonemic,wash,east,,,
9-270-280-1,paca1246,Pacahuara,1437,ma'tošmaki,Phonemic,split,east,Means 'he causes to split'.,,
9-250-280-1,paca1246,Pacahuara,677,[hača],Phonemic,ax,east,,,
9-220-280-1,paca1246,Pacahuara,1432,'kɨɨsakia,Phonemic,cut,east,Means 'I cut'.,,
9-190-280-1,paca1246,Pacahuara,1218,'taška,Phonemic,"rope, cord",east,,,
9-110-280-1,paca1246,Pacahuara,2575,i'wɨ,Phonemic,"do, make",east,Command form: 'do it!'. Arm aki.,,
8-920-280-1,paca1246,Pacahuara,925,'ac̷a,Phonemic,"tapioca, manioc, cassava",east,d'Orb atsa. Arm atsa.,,
8-810-280-1,paca1246,Pacahuara,1181,'koti,Phonemic,palm tree,east,A kind of palm tree. d'Orb vinonan; huanina. d'Orb čuvinan 'motacu palm'; čebipohi 'carundai palm'; pohi is 'leaf' 08.560.,,
8-600-280-1,paca1246,Pacahuara,906,'hiwi,Phonemic,tree,east,Heath i-vi. Arm ivi.,,
8-570-280-1,paca1246,Pacahuara,239,'hoa,Phonemic,flower,east,The latter is a kind of flower. d'Orb nixua.,,
8-570-280-3,paca1246,Pacahuara,239,řeṣ̌'pana,Phonemic,flower,east,The latter is a kind of flower. d'Orb nixua.,,
8-560-280-1,paca1246,Pacahuara,628,'pɨʔi,Phonemic,leaf,east,,,
8-540-280-1,paca1246,Pacahuara,670,ta'pono,Phonemic,root,east,,,
8-470-280-1,paca1246,Pacahuara,506,'ṣ̌ɨki,Phonemic,"maize, corn",east,d'Orb šeki. Heath tséki. d'Orb šeki-šo 'young (green) corn'.,,
8-120-280-1,paca1246,Pacahuara,212,'wai,Phonemic,field (for cultivation),east,,,
7-120-280-1,paca1246,Pacahuara,1252,'ṣ̌owo,Phonemic,house,east,"d'Orb čobostina. Heath so-bo. Arm shobo, šobo.",,
6-760-280-1,paca1246,Pacahuara,1860,'kisi,Phonemic,bead,east,,,
