ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-267-1,waur1244,Waurá,1852,keweku,Phonemic,often,,,,
14-290-267-1,waur1244,Waurá,790,au-ha-w-i,Phonemic,ready,,Lit. 'full.size-augmentative-perfective-completive'.,,
14-280-267-1,waur1244,Waurá,1928,wenehu-,Phonemic,"cease, stop",,Latter is 'cease-causative'.,,
14-280-267-3,waur1244,Waurá,1928,hɨžɨka-ta,Phonemic,"cease, stop",,Latter is 'cease-causative'.,,
14-270-267-1,waur1244,Waurá,1766,mesepu-wana,Phonemic,finish,,Lit. 'complete-finish'; 'none.left-finish'.,,
14-270-267-3,waur1244,Waurá,1766,manɨ-ɣana,Phonemic,finish,,Lit. 'complete-finish'; 'none.left-finish'.,,
14-260-267-1,waur1244,Waurá,743,-c̷epu,Phonemic,end (temporal),,,,
14-260-267-3,waur1244,Waurá,743,tapɨ,Phonemic,end (temporal),,,,
14-252-267-1,waur1244,Waurá,1186,-ene,Phonemic,"last, endure",,Predicate suffix. Also iya kawaka 'go far'; aic̷a wenehɨ-wa-pa-i 'not finish-distributive-stative-incomplete'.,,
14-250-267-1,waur1244,Waurá,1806,apuka,Phonemic,"begin, beginning",,,,
14-240-267-1,waur1244,Waurá,425,hɨžɨk-,Phonemic,"retard, delay",,With -uwa reflexive; or -ta causative (trans.).,,
14-230-267-1,waur1244,Waurá,754,keweleke,Phonemic,"hasten, hurry",,Also yekekepe-.,,
14-230-267-3,waur1244,Waurá,754,wewepe-,Phonemic,"hasten, hurry",,Also yekekepe-.,,
14-220-267-1,waur1244,Waurá,701,ɨrupepe,Phonemic,slow,,,,
14-210-267-1,waur1244,Waurá,1631,keweleke,Phonemic,"swift, fast, quick",,Latter is 'have-speed'. Also -takai 'quickly'.,,
14-210-267-3,waur1244,Waurá,1631,ka-hɨma,Phonemic,"swift, fast, quick",,Latter is 'have-speed'. Also -takai 'quickly'.,,
14-190-267-1,waur1244,Waurá,1963,-neke,Phonemic,immediately,,Adverbial clitic.,,
14-180-267-1,waur1244,Waurá,1376,ɨžɨ-pa-i,Phonemic,now,,Lit. 'this-stative-incomplete'.,,
14-150-267-1,waur1244,Waurá,1229,autu-pa-žɨ,Phonemic,old,,Respectively: 'old.male-being-male'; only for female.,,
14-150-267-3,waur1244,Waurá,1229,aripi,Phonemic,old,,Respectively: 'old.male-being-male'; only for female.,,
14-140-267-1,waur1244,Waurá,1207,yamuku-,Phonemic,young,,"Respectively: in nouns; 'new-stative-male' (new, young male/female).",,
14-140-267-3,waur1244,Waurá,1207,auc̷a-pa-žɨ,Phonemic,young,,"Respectively: in nouns; 'new-stative-male' (new, young male/female).",,
14-120-267-1,waur1244,Waurá,1789,-kamɨ-ka-,Phonemic,age,,Lit. 'sun-area' (dry season). ɨ-kamɨka-la '3rd-dry.seasons-possessed' (his age).,,
14-130-267-1,waur1244,Waurá,1231,auc̷a-,Phonemic,new,,,,
13-440-267-1,waur1244,Waurá,417,kamaukula-pa-i,Phonemic,three times,,Lit. '3rd-stative-incomplete'.,,
13-380-267-1,waur1244,Waurá,1546,mepĩyãwã-pa-i,Phonemic,two times,,Lit. 'two-stative-incomplete'.,,
13-370-267-1,waur1244,Waurá,1888,pa-pa-lu-kaka,Phonemic,pair,,Lit. 'own-other-entity-reciprocal'.,,
13-350-267-1,waur1244,Waurá,1529,mala-sitʸatɨ,Phonemic,last,,-mala is 'rear'.,,
13-340-267-1,waur1244,Waurá,728,kic̷i-mai,Phonemic,first,,-kic̷i is 'nose'.,,
13-330-267-1,waur1244,Waurá,1580,-pa-ta,Phonemic,"alone, only",,Respectively: 'stative-restrictive' (only); 'alone-unspecified-locative-cylinder'.,,
13-330-267-3,waur1244,Waurá,1580,-wãyã-ki-yã-tɨ,Phonemic,"alone, only",,Respectively: 'stative-restrictive' (only); 'alone-unspecified-locative-cylinder'.,,
13-240-267-1,waur1244,Waurá,816,-tapu-wa-ic̷a,Phonemic,half,,"Respectively: 'middle-distributive-locative' (at the half), adverb; half-one side.",,
13-240-267-3,waur1244,Waurá,816,-pažutɨ,Phonemic,half,,"Respectively: 'middle-distributive-locative' (at the half), adverb; half-one side.",,
13-230-267-1,waur1244,Waurá,779,-peže-tɨ,Phonemic,"part, piece",,Lit. 'undo-cylinder'.,,
13-220-267-1,waur1244,Waurá,1624,ma-naku-tɨ,Phonemic,empty,,Lit. 'lack-in-cylinder',,
13-210-267-1,waur1244,Waurá,1429,puritʸa,Phonemic,full,,,,
13-190-267-1,waur1244,Waurá,2023,ãhã-tupa,Phonemic,"multitude, crowd",,Lit. 'quantity-person'.,,
13-181-267-1,waur1244,Waurá,1241,hapa'ri,Phonemic,some,,,,
13-170-267-1,waur1244,Waurá,1242,ãhã-tãi,Phonemic,"little (quantity), few",,Respectively: lit. 'quantity-small'; 'not many'.,,
13-170-267-3,waur1244,Waurá,1242,aic̷a ɨkuma,Phonemic,"little (quantity), few",,Respectively: lit. 'quantity-small'; 'not many'.,,
13-180-267-1,waur1244,Waurá,1881,au-pa-c̷-,Phonemic,enough,,Lit. 'large-stative-attenuative'.,,
13-160-267-1,waur1244,Waurá,1992,ɨnama,Phonemic,more,,Note -ma resumptive.,,
13-150-267-1,waur1244,Waurá,1198,pahawɨ,Phonemic,"much, many",,,,
13-150-267-3,waur1244,Waurá,1198,ɨkuma,Phonemic,"much, many",,,,
13-150-267-5,waur1244,Waurá,1198,ẽhẽmepu,Phonemic,"much, many",,,,
13-140-267-1,waur1244,Waurá,98,-tɨ'pe,Phonemic,"every, all",,,,
13-106-267-1,waur1244,Waurá,1843,ẽhẽmepu,Phonemic,thousand,,Means very many.,,
13-103-267-1,waur1244,Waurá,1709,pawã-pa-lũ-kic̷apa-i,Phonemic,fifteen,,Lit. 'one-person-entity.animate (-~)-foot-unspecified'.,,
13-100-267-1,waur1244,Waurá,1515,pawã-žɨkũ-wa-ka,Phonemic,ten,,Lit. 'one-hand.animate-distributive-area' (fives together); see 'six'.,,
13-60-267-1,waur1244,Waurá,1703,ɨkuma,Phonemic,six,,"Note -ku'ma 'various/diverse'. Also pawã taputa-nɨ 'one put.down-in.focus' (i.e. one hand put down plus one), the usual format for numbers 6-10, after which toes are added.",,
13-50-267-1,waur1244,Waurá,493,pawã-žɨkũ,Phonemic,five,,Lit. 'one-hand.animate (-~).,,
13-40-267-1,waur1244,Waurá,1500,mepĩyãwã-wa-ka,Phonemic,four,,Lit. 'two-distributive-area' (twos together).,,
13-20-267-1,waur1244,Waurá,1498,mepĩyãwã,Phonemic,two,,,,
13-30-267-1,waur1244,Waurá,492,kamaukula,Phonemic,three,,,,
13-10-267-1,waur1244,Waurá,1493,pawã,Phonemic,one,,,,
12-930-267-1,waur1244,Waurá,1264,asitʸa,Phonemic,change,,,,
12-920-267-1,waur1244,Waurá,1558,ic̷a,Phonemic,"like, similar",,,,
12-840-267-1,waur1244,Waurá,1048,ãhã-tapi,Phonemic,line,,Lit. 'quantity-line'; note -pi 'linear'.,,
12-850-267-1,waur1244,Waurá,1667,tɨpɨhɨ,Phonemic,hole,,Latter is hole under water.,,
12-850-267-3,waur1244,Waurá,1667,memulu,Phonemic,hole,,Latter is hole under water.,,
12-830-267-1,waur1244,Waurá,1845,yetula-ɣa,Phonemic,"sphere, ball",,Respectively: 'Mangaba-liquid' (latex ball); 'quantity-spherical'.,,
12-830-267-3,waur1244,Waurá,1845,ãhã-tari,Phonemic,"sphere, ball",,Respectively: 'Mangaba-liquid' (latex ball); 'quantity-spherical'.,,
12-810-267-1,waur1244,Waurá,1395,-tari,Phonemic,round,,,,
12-820-267-1,waur1244,Waurá,1467,weri-weri,Phonemic,circle,,Latter is 'quantity-cylinder (grain-shaped)-distributive-enclosed'.,,
12-820-267-3,waur1244,Waurá,1467,ãhã-tɨ-wa-ku,Phonemic,circle,,Latter is 'quantity-cylinder (grain-shaped)-distributive-enclosed'.,,
12-780-267-1,waur1244,Waurá,850,tapɨžatuwa,Phonemic,square,,,,
12-770-267-1,waur1244,Waurá,1367,ãhã-tɨ-wa-ku,Phonemic,cross,,Lit. 'quantity-cylinder-distributive-enclosed'; also means 'circle'.,,
12-760-267-1,waur1244,Waurá,192,ɨhɨ̃-tɨwɨ,Phonemic,corner,,Lit. '...-head' (inside).,,
12-750-267-1,waur1244,Waurá,1071,mewe-,Phonemic,hook,,,,
12-740-267-1,waur1244,Waurá,297,kasuku,Phonemic,crooked,,,,
12-730-267-1,waur1244,Waurá,1404,tɨžɨžɨka,Phonemic,straight,,-žɨžɨ means 'straight'; see 'stand' 12.150.,,
12-710-267-1,waur1244,Waurá,1633,manataku,Phonemic,flat,,,,
12-680-267-1,waur1244,Waurá,193,manataku,Phonemic,shallow,,,,
12-670-267-1,waur1244,Waurá,1593,wakapɨ,Phonemic,deep,,Respectively: deep water (or soil); deep (vessel).,,
12-670-267-3,waur1244,Waurá,1593,kɨžɨku,Phonemic,deep,,Respectively: deep water (or soil); deep (vessel).,,
12-650-267-1,waur1244,Waurá,2249,mapisa,Phonemic,thin (in dimension),,,,
12-630-267-1,waur1244,Waurá,1244,ic̷aku,Phonemic,thick (in dimension),,,,
12-620-267-1,waur1244,Waurá,1267,ka-kulu,Phonemic,narrow,,"Respectively: 'have-bubbling.sound' (narrow of places, etc.); 'quantity-linear-bone' (narrow of things).",,
12-620-267-3,waur1244,Waurá,1267,ãhã-pĩ-yãpɨ,Phonemic,narrow,,"Respectively: 'have-bubbling.sound' (narrow of places, etc.); 'quantity-linear-bone' (narrow of things).",,
12-610-267-1,waur1244,Waurá,1243,-sapa,Phonemic,"wide, broad",,"Respectively: refers to things; 'large-in' (wide of trails, etc.). See 'heron' 03.583.",,
12-610-267-3,waur1244,Waurá,1243,au-naku,Phonemic,"wide, broad",,"Respectively: refers to things; 'large-in' (wide of trails, etc.). See 'heron' 03.583.",,
12-590-267-1,waur1244,Waurá,1645,ãhã-tãi,Phonemic,short,,Respectively: 'amount-small'; noun (animate) form.,,
12-590-267-3,waur1244,Waurá,1645,peric̷i,Phonemic,short,,Respectively: 'amount-small'; noun (animate) form.,,
12-580-267-1,waur1244,Waurá,711,weke,Phonemic,tall,,Respectively: also means 'big'; 'really tall'.,,
12-580-267-3,waur1244,Waurá,711,ãhãka'si,Phonemic,tall,,Respectively: also means 'big'; 'really tall'.,,
12-570-267-1,waur1244,Waurá,1203,awapa,Phonemic,long,,Latter is 'large-linear'.,,
12-570-267-3,waur1244,Waurá,1203,au-pi,Phonemic,long,,Latter is 'large-linear'.,,
12-560-267-1,waur1244,Waurá,1246,-tãi,Phonemic,"small, little",,Respectively: suffix; 'amount-small'; used of more than one item.,,
12-560-267-3,waur1244,Waurá,1246,ãhã-tãi,Phonemic,"small, little",,Respectively: suffix; 'amount-small'; used of more than one item.,,
12-560-267-5,waur1244,Waurá,1246,muyepe,Phonemic,"small, little",,Respectively: suffix; 'amount-small'; used of more than one item.,,
12-550-267-1,waur1244,Waurá,1202,weke,Phonemic,"large, big",,Latter is 'have-much'.,,
12-550-267-3,waur1244,Waurá,1202,au,Phonemic,"large, big",,Latter is 'have-much'.,,
12-550-267-5,waur1244,Waurá,1202,ki-kĩyãkã,Phonemic,"large, big",,Latter is 'have-much'.,,
12-540-267-1,waur1244,Waurá,1506,a-pɨtala-ta,Phonemic,measure,,Lit. 'causative-likeness/lesser-causative'.,,
12-530-267-1,waur1244,Waurá,479,weke-,Phonemic,grow,,Lit. 'big'; requires aspect suffix(es).,,
12-480-267-1,waur1244,Waurá,1595,enu-numana,Phonemic,south,,Lit. 'high-toward' (south is upstream).,,
12-470-267-1,waur1244,Waurá,1598,-mala-numana,Phonemic,north,,Lit. 'rear-toward' (north is downriver).,,
12-430-267-1,waur1244,Waurá,1942,-kanu,Phonemic,near (adv),,,,
12-430-267-3,waur1244,Waurá,1942,-pažutɨ,Phonemic,near (adv),,,,
12-440-267-1,waur1244,Waurá,1406,kawaka,Phonemic,far (adv),,,,
12-420-267-1,waur1244,Waurá,244,wahulu-pa-lu,Phonemic,left (side),,Lit. 'left-other-entity'.,,
12-410-267-1,waur1244,Waurá,1019,k-iyežẽ-pe-lu,Phonemic,right (side),,Lit. 'have-ability.nominal (-~)-other-entity'.,,
12-370-267-1,waur1244,Waurá,1093,enɨkatɨ,Phonemic,"middle, center",,,,
12-360-267-1,waur1244,Waurá,682,ii-pi,Phonemic,side,,Lit. 'stem.former-linear'. Cf. 'edge' 12.353.,,
12-353-267-1,waur1244,Waurá,863,ii-pi,Phonemic,edge,,Lit. 'stem.former-linear'. Cf. 'boundary' 19.170.,,
12-352-267-1,waur1244,Waurá,372,kuhupi,Phonemic,pointed,,,,
12-350-267-1,waur1244,Waurá,742,-c̷epu-,Phonemic,end,,,,
12-350-267-3,waur1244,Waurá,742,-punu-,Phonemic,end,,,,
12-340-267-1,waur1244,Waurá,690,-tɨpulu,Phonemic,bottom,,,,
12-340-267-3,waur1244,Waurá,690,iyežetɨ,Phonemic,bottom,,,,
12-320-267-1,waur1244,Waurá,721,witʸa,Phonemic,low,,,,
12-330-267-1,waur1244,Waurá,1753,-epu-taku,Phonemic,top,,Respectively: lit. 'top-area'; '...-head'.,,
12-330-267-3,waur1244,Waurá,1753,-pa-tɨwɨ,Phonemic,top,,Respectively: lit. 'top-area'; '...-head'.,,
12-310-267-1,waur1244,Waurá,1265,enu,Phonemic,high,,See 'up' 12.080.,,
12-270-267-1,waur1244,Waurá,602,eheže,Phonemic,"hide, conceal",,,,
12-250-267-1,waur1244,Waurá,1046,haluta,Phonemic,"shut, close",,Latter is 'causative-door-causative' (close door).,,
12-250-267-3,waur1244,Waurá,1046,a-kunu-ta,Phonemic,"shut, close",,Latter is 'causative-door-causative' (close door).,,
12-260-267-1,waur1244,Waurá,761,e-sepu-ta,Phonemic,cover,,"Respectively: lit. 'causative-partition-causative'; causative-happy-causative' (look after, cover).",,
12-260-267-3,waur1244,Waurá,761,a-kɨtepe-te,Phonemic,cover,,"Respectively: lit. 'causative-partition-causative'; causative-happy-causative' (look after, cover).",,
12-240-267-1,waur1244,Waurá,1156,wanaka,Phonemic,open,,Respectively: open a door; open a lid.,,
12-240-267-3,waur1244,Waurá,1156,paitʸa,Phonemic,open,,Respectively: open a door; open a lid.,,
12-232-267-1,waur1244,Waurá,1119,kɨžuka,Phonemic,divide,,,,
12-230-267-1,waur1244,Waurá,1359,itʸek-uwa,Phonemic,separate,,Lit. 'distribute-reflexive'.,,
12-212-267-1,waur1244,Waurá,371,itʸaka,Phonemic,pick up,,,,
12-210-267-1,waur1244,Waurá,7,apic̷a-ta,Phonemic,"collect, gather",,"Respectively: lit., 'go/come-causative'; 'go.together-causative'.",,
12-210-267-3,waur1244,Waurá,7,esepitʸa-ta,Phonemic,"collect, gather",,"Respectively: lit., 'go/come-causative'; 'go.together-causative'.",,
12-170-267-1,waur1244,Waurá,838,ĩse,Phonemic,"remains, left overs",,,,
12-160-267-1,waur1244,Waurá,987,tauna,Phonemic,"remain, stay",,,,
12-150-267-1,waur1244,Waurá,1442,hɨžɨžɨkata,Phonemic,stand,,Note that -žɨžɨ- means 'straight' 12.730.,,
12-140-267-1,waur1244,Waurá,215,halalak-uwa,Phonemic,lie down,,Requires suffix -uwa 'reflexive'.,,
12-130-267-1,waur1244,Waurá,1416,pataka,Phonemic,sit,,,,
12-120-267-1,waur1244,Waurá,998,puta ~ ɨputa,Phonemic,put,,Respectively: 'put; sit-causative; put down'.,,
12-120-267-3,waur1244,Waurá,998,pataka-ta,Phonemic,put,,Respectively: 'put; sit-causative; put down'.,,
12-120-267-5,waur1244,Waurá,998,pakɨ,Phonemic,put,,Respectively: 'put; sit-causative; put down'.,,
12-110-267-1,waur1244,Waurá,723,-pɨku,Phonemic,place,,Respectively: 'something's place'; 'place-unspecified' (there). Also -taku 'place' (where something is found).,,
12-110-267-3,waur1244,Waurá,723,-na-i,Phonemic,place,,Respectively: 'something's place'; 'place-unspecified' (there). Also -taku 'place' (where something is found).,,
12-80-267-1,waur1244,Waurá,1591,-penu,Phonemic,"up, above",,"Latter means 'high, up' 12.310. Cf. 'sky' 01.510.",,
12-80-267-3,waur1244,Waurá,1591,enu,Phonemic,"up, above",,"Latter means 'high, up' 12.310. Cf. 'sky' 01.510.",,
12-70-267-1,waur1244,Waurá,1485,-tepɨ,Phonemic,under,,,,
12-60-267-1,waur1244,Waurá,762,paac̷ai,Phonemic,outside,,,,
12-50-267-1,waur1244,Waurá,1606,-na-ku,Phonemic,"inside, in",,Lit. 'place-in'.,,
12-41-267-1,waur1244,Waurá,1883,tiwi-yai,Phonemic,front,,Respectively: 'head-distributive-unspecified'; 'nose-locative'.,,
12-41-267-3,waur1244,Waurá,1883,kic̷i-c̷a,Phonemic,front,,Respectively: 'head-distributive-unspecified'; 'nose-locative'.,,
12-40-267-1,waur1244,Waurá,1882,-apɨtã-yã,Phonemic,before,,"Lit. 'benefit-locative', in front of, before.",,
12-30-267-1,waur1244,Waurá,2094,-tepɨ,Phonemic,"down, below",,,,
12-20-267-1,waur1244,Waurá,1816,-tapa-ic̷a,Phonemic,beside,,Respectively: lit. 'beside-locative'; 'near-locative'.,,
12-20-267-3,waur1244,Waurá,1816,-kanu-c̷a,Phonemic,beside,,Respectively: lit. 'beside-locative'; 'near-locative'.,,
12-11-267-1,waur1244,Waurá,1686,-malã-yã,Phonemic,behind,,Respectively: lit. 'rear-locative'; 'end-cylinder.unspecified-locative'.,,
12-11-267-3,waur1244,Waurá,1686,-punu-ti-c̷a,Phonemic,behind,,Respectively: lit. 'rear-locative'; 'end-cylinder.unspecified-locative'.,,
12-10-267-1,waur1244,Waurá,1685,-malã-yã-ic̷a,Phonemic,after,,Lit. '-rear-locative-locative'.,,
11-920-267-1,waur1244,Waurá,1098,a-pɨtala-ta,Phonemic,weigh,,Lit. 'causative-likeness/lesser-causative'.,,
11-910-267-1,waur1244,Waurá,884,itʸeke,Phonemic,share (distribute),,Respectively: distribute; 'give-distributive'.,,
11-910-267-3,waur1244,Waurá,884,puta-wa,Phonemic,share (distribute),,Respectively: distribute; 'give-distributive'.,,
11-880-267-1,waur1244,Waurá,1426,ka-kaya,Phonemic,"dear (costly, expensive)",,Lit. 'have-wailing'.,,
11-870-267-1,waur1244,Waurá,657,-pete,Phonemic,price,,,,
11-840-267-1,waur1244,Waurá,1082,apapaalai-yeke-hɨ,Phonemic,merchant,,Lit. 'possessions-owner-male.singular'.,,
11-830-267-1,waur1244,Waurá,2135,a-huluki-c̷a,Phonemic,"trade, barter",,Lit. 'causative-trading-causative'.,,
11-820-267-1,waur1244,Waurá,1571,pataka-ta,Phonemic,sell,,"Lit. 'sit-causative', i.e. put out for sale.",,
