ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-288-1,ache1246,Aché,1852,bitayã,Phonemic,often,,No.ACH tana-ya-wera.,,
14-310-288-1,ache1246,Aché,1676,-tɨ,Phonemic,always,,No.ACH -tɨ.,,
14-290-288-1,ache1246,Aché,790,goae ĩma,Phonemic,ready,,No.ACH goima.,,
14-280-288-1,ache1246,Aché,1928,ǰapoeme,Phonemic,"cease, stop",,Also kãǰã.,,
14-270-288-1,ache1246,Aché,1766,krãpĩ,Phonemic,finish,,No.ACH krapi.,,
14-260-288-1,ache1246,Aché,743,krãpĩ rõma,Phonemic,end (temporal),,Also suffix -pa. No.ACH -pa.,,
14-252-288-1,ache1246,Aché,1186,krãpĩ-yãdɨ,Phonemic,"last, endure",,,,
14-250-288-1,ache1246,Aché,1806,pɨwe,Phonemic,"begin, beginning",,Also wai.,,
14-230-288-1,ache1246,Aché,754,wewe ga,Phonemic,"hasten, hurry",,Also o wɨra. Command form is takuãyãeme! Cf. 'fly' 10.370. No.ACH čiǰa-ga- wewe-ga.,,
14-220-288-1,ache1246,Aché,701,takuãyã,Phonemic,slow,,Also bita. No.ACH bita; praru.,,
14-210-288-1,ache1246,Aché,1631,bitayã,Phonemic,"swift, fast, quick",,Also takuã; wewema o. No.ACH wewe; takua.,,
14-180-288-1,ache1246,Aché,1376,kowebu,Phonemic,now,,Also kre; -ma. No.ACH kowe-bu.,,
14-170-288-1,ache1246,Aché,477,kreɨ wa prowi,Phonemic,late,,Refers to 'sun' 01.520.,,
14-160-288-1,ache1246,Aché,672,kreɨ tuwɨ,Phonemic,early,,Refers to 'sun' 01.520.,,
14-150-288-1,ache1246,Aché,1229,čueʔe,Phonemic,old,,"Also čewate. No.ACH nõde- (?); čue-pura, refers to male.",,
14-140-288-1,ache1246,Aché,1207,pou,Phonemic,young,,"No.ACH kɨbuču-we, refers to male.",,
14-130-288-1,ache1246,Aché,1231,kreware,Phonemic,new,,Also pou. Cf. 'young' 14.140. No.ACH pou; krewa. *Tupí-G form is *pɨčaču.,,
13-440-288-1,ache1246,Aché,417,buǰa-bu,Phonemic,three times,,Cf. 'three' 13.030.,,
13-380-288-1,ache1246,Aché,1546,mirõ-bu,Phonemic,two times,,,,
13-370-288-1,ache1246,Aché,1888,mirõ,Phonemic,pair,,Also means 'two' 13.020.,,
13-350-288-1,ache1246,Aché,1529,krãpĩ-tɨwa,Phonemic,last,,Also tãpĩtɨwa. Cf. 'finish' 14.270. No.ACH krapiǰiwa.,,
