ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-314-1,toba1269,Toba,1852,kenaʁa,Phonemic,often,,,,
14-320-314-3,toba1269,Toba,1852,ḳalot-a da...,Phonemic,often,,,,
14-310-314-1,toba1269,Toba,1676,nači ʔ-ee-ta-iʔ,Phonemic,always,,"Also means 'last, endure' 14.252.",,
14-290-314-1,toba1269,Toba,790,l-wot-ta,Phonemic,ready,,Lit. '3p actor-easily-continuative'.,,
14-280-314-1,toba1269,Toba,1928,y-aʁaa-ɲi,Phonemic,"cease, stop",,Respectively: '-quit-down'; 3p actor-coil-against'; '3p actor-stop-against'.,,
14-280-314-3,toba1269,Toba,1928,i-nan-get,Phonemic,"cease, stop",,Respectively: '-quit-down'; 3p actor-coil-against'; '3p actor-stop-against'.,,
14-280-314-5,toba1269,Toba,1928,w-iʔii-get,Phonemic,"cease, stop",,Respectively: '-quit-down'; 3p actor-coil-against'; '3p actor-stop-against'.,,
14-270-314-1,toba1269,Toba,1766,i-mat,Phonemic,finish,,The latter is '3p actor-arrive-cause-out'.,,
14-270-314-3,toba1269,Toba,1766,i-wid-aʁat-eek,Phonemic,finish,,The latter is '3p actor-arrive-cause-out'.,,
14-260-314-1,toba1269,Toba,743,l-og-aʔt,Phonemic,end (temporal),,,,
14-260-314-3,toba1269,Toba,743,l-alo-ḳoʔ,Phonemic,end (temporal),,,,
14-252-314-1,toba1269,Toba,1186,nači ʔ-ee-ta-iʔ,Phonemic,"last, endure",,Lit. 'just 3p actor-does-continuative-near by'. Also means 'always' 14.310.,,
14-250-314-1,toba1269,Toba,1806,n-a-šigem,Phonemic,"begin, beginning",,"Also l-apaʁa-wo, '3p actor-lay out, plan-in'.",,
14-250-314-3,toba1269,Toba,1806,k-ot da...,Phonemic,"begin, beginning",,"Also l-apaʁa-wo, '3p actor-lay out, plan-in'.",,
14-240-314-1,toba1269,Toba,425,d-ašiši,Phonemic,"retard, delay",,,,
14-230-314-1,toba1269,Toba,754,i-yala-pigiʔ,Phonemic,"hasten, hurry",,,,
14-230-314-3,toba1269,Toba,754,sa i-law-a-ʔage,Phonemic,"hasten, hurry",,,,
14-220-314-1,toba1269,Toba,701,šiš-aʁaik,Phonemic,slow,,šiš is 'drag'. Also saḳ ayaḳ.,,
14-220-314-3,toba1269,Toba,701,lau-aik,Phonemic,slow,,šiš is 'drag'. Also saḳ ayaḳ.,,
14-210-314-1,toba1269,Toba,1631,ʔeleged-aik,Phonemic,"swift, fast, quick",,Also aloʁo-yaʁaik; yaḳ-aik.,,
14-210-314-3,toba1269,Toba,1631,čaʁa-lek,Phonemic,"swift, fast, quick",,Also aloʁo-yaʁaik; yaḳ-aik.,,
14-190-314-1,toba1269,Toba,1963,nakta,Phonemic,immediately,,The latter is lit. 'not 3p possessor-awhile-to'.,,
14-190-314-3,toba1269,Toba,1963,sa l-kopa-ʔa,Phonemic,immediately,,The latter is lit. 'not 3p possessor-awhile-to'.,,
14-180-314-1,toba1269,Toba,1376,nagi,Phonemic,now,,,,
