ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-165-1,quba1246,Lezgian (Quba dialect),1852,фад,CyrillTrans,often,,,fad,Phonemic
14-310-165-1,quba1246,Lezgian (Quba dialect),1676,гьамиша,CyrillTrans,always,,,hamiša,Phonemic
14-290-165-1,quba1246,Lezgian (Quba dialect),790,гьазур,CyrillTrans,ready,,,hazur,Phonemic
14-280-165-1,quba1246,Lezgian (Quba dialect),1928,акьалтІарун,CyrillTrans,"cease, stop",,,aqʼaltʼarun,Phonemic
14-270-165-1,quba1246,Lezgian (Quba dialect),1766,акьалтІун,CyrillTrans,finish,,,aqʼaltʼun,Phonemic
14-260-165-1,quba1246,Lezgian (Quba dialect),743,хъутйах авун,CyrillTrans,end (temporal),,,qutyax awun,Phonemic
14-252-165-1,quba1246,Lezgian (Quba dialect),1186,акъваз тавун,CyrillTrans,"last, endure",,,aq̄ʷaz tawun,Phonemic
14-250-165-1,quba1246,Lezgian (Quba dialect),1806,башламишун,CyrillTrans,"begin, beginning",,,bašlamišun,Phonemic
14-240-165-1,quba1246,Lezgian (Quba dialect),425,йавашрун кутун,CyrillTrans,"retard, delay",,,yawašrun kutun,Phonemic
14-230-165-1,quba1246,Lezgian (Quba dialect),754,тади кутун,CyrillTrans,"hasten, hurry",,,tadi kutun,Phonemic
14-220-165-1,quba1246,Lezgian (Quba dialect),701,йаваш,CyrillTrans,slow,,,yawaš,Phonemic
14-210-165-1,quba1246,Lezgian (Quba dialect),1631,йигин,CyrillTrans,"swift, fast, quick",,,"yigin, tadi",Phonemic
14-210-165-3,quba1246,Lezgian (Quba dialect),1631,тади,CyrillTrans,"swift, fast, quick",,,"yigin, tadi",Phonemic
14-190-165-1,quba1246,Lezgian (Quba dialect),1963,тадиз,CyrillTrans,immediately,,,tadiz,Phonemic
14-180-165-1,quba1246,Lezgian (Quba dialect),1376,исйатда,CyrillTrans,now,,,isyatda,Phonemic
14-170-165-1,quba1246,Lezgian (Quba dialect),477,геж,CyrillTrans,late,,,gež,Phonemic
14-160-165-1,quba1246,Lezgian (Quba dialect),672,фад,CyrillTrans,early,,,fad,Phonemic
14-150-165-1,quba1246,Lezgian (Quba dialect),1229,цІуру,CyrillTrans,old,,,c’uru,Phonemic
14-140-165-1,quba1246,Lezgian (Quba dialect),1207,жегьил,CyrillTrans,young,,,žehil,Phonemic
14-120-165-1,quba1246,Lezgian (Quba dialect),1789,йаш,CyrillTrans,age,,,yaš,Phonemic
