ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-424-1,gree1278,Sanchong Kelao,1852,ćin.33 saŋ.35,Phonemic,often,,,,
14-310-424-1,gree1278,Sanchong Kelao,1676,ćin.42 tau.42,Phonemic,always,,,,
14-290-424-1,gree1278,Sanchong Kelao,790,(səu.33 sI.31) ʔie.42,Phonemic,ready,,,,
14-280-424-1,gree1278,Sanchong Kelao,1928,thin.31,Phonemic,"cease, stop",,,,
14-270-424-1,gree1278,Sanchong Kelao,1766,ma.31 ʔaŋ.42 mo.42,Phonemic,finish,,,,
14-260-424-1,gree1278,Sanchong Kelao,743,sa.31 ko.31,Phonemic,end (temporal),,,,
14-250-424-1,gree1278,Sanchong Kelao,1806,ko.31 pa.42 khuai.42,Phonemic,"begin, beginning",,,,
14-240-424-1,gree1278,Sanchong Kelao,425,taŋ.33 ko.31,Phonemic,"retard, delay",,,,
14-230-424-1,gree1278,Sanchong Kelao,754,khe.13 hui.35,Phonemic,"hasten, hurry",,,,
14-220-424-1,gree1278,Sanchong Kelao,701,phi.31,Phonemic,slow,,,,
14-210-424-1,gree1278,Sanchong Kelao,1631,hui.35,Phonemic,"swift, fast, quick",,,,
14-180-424-1,gree1278,Sanchong Kelao,1376,saŋ.55 naŋ.42,Phonemic,now,,,,
14-170-424-1,gree1278,Sanchong Kelao,477,lin.31,Phonemic,late,,,,
14-160-424-1,gree1278,Sanchong Kelao,672,khuai.42,Phonemic,early,,,,
14-150-424-1,gree1278,Sanchong Kelao,1229,ʔjəu.35,Phonemic,old,,,,
14-140-424-1,gree1278,Sanchong Kelao,1207,ŋkuai.31 lai.31 ntja.35,Phonemic,young,,,,
14-120-424-1,gree1278,Sanchong Kelao,1789,ŋkuai.31 lai.31,Phonemic,age,,,,
14-130-424-1,gree1278,Sanchong Kelao,1231,pa.42  łjo.35,Phonemic,new,,,,
13-370-424-1,gree1278,Sanchong Kelao,1888,zuai.31,Phonemic,pair,,,,
