ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-171-1,stan1290,French,1852,souvent,StandardOrth,often,,,,
14-310-171-1,stan1290,French,1676,toujours,StandardOrth,always,,,,
14-290-171-1,stan1290,French,790,prêt,StandardOrth,ready,,,,
14-280-171-1,stan1290,French,1928,cesser,StandardOrth,"cease, stop",,,,
14-280-171-3,stan1290,French,1928,s'arrêter,StandardOrth,"cease, stop",,,,
14-270-171-1,stan1290,French,1766,finir,StandardOrth,finish,,,,
14-270-171-3,stan1290,French,1766,terminer,StandardOrth,finish,,,,
14-260-171-1,stan1290,French,743,fin,StandardOrth,end (temporal),,,,
14-252-171-1,stan1290,French,1186,durer,StandardOrth,"last, endure",,,,
14-250-171-1,stan1290,French,1806,commencement,StandardOrth,"begin, beginning",,,,
14-250-171-3,stan1290,French,1806,début,StandardOrth,"begin, beginning",,,,
14-240-171-1,stan1290,French,425,différer,StandardOrth,"retard, delay",,,,
14-240-171-3,stan1290,French,425,retarder,StandardOrth,"retard, delay",,,,
14-230-171-1,stan1290,French,754,se dépêcher,StandardOrth,"hasten, hurry",,,,
14-220-171-1,stan1290,French,701,lent,StandardOrth,slow,,,,
14-210-171-1,stan1290,French,1631,vite,StandardOrth,"swift, fast, quick",,,,
14-210-171-3,stan1290,French,1631,rapide,StandardOrth,"swift, fast, quick",,,,
14-190-171-1,stan1290,French,1963,tout de suite,StandardOrth,immediately,,,,
14-180-171-1,stan1290,French,1376,maintenant,StandardOrth,now,,,,
14-170-171-1,stan1290,French,477,tard,StandardOrth,late,,,,
14-160-171-1,stan1290,French,672,tôt,StandardOrth,early,,,,
14-160-171-3,stan1290,French,672,de bonne heure,StandardOrth,early,,,,
14-150-171-1,stan1290,French,1229,vieux,StandardOrth,old,,,,
14-140-171-1,stan1290,French,1207,jeune,StandardOrth,young,,,,
14-120-171-1,stan1290,French,1789,âge,StandardOrth,age,,,,
14-130-171-1,stan1290,French,1231,nouveau,StandardOrth,new,,,,
14-110-171-1,stan1290,French,892,heure,StandardOrth,time,,,,
14-110-171-3,stan1290,French,892,temps,StandardOrth,time,,,,
13-440-171-1,stan1290,French,417,trois fois,StandardOrth,three times,,,,
13-420-171-1,stan1290,French,1859,troisième,StandardOrth,third,,,,
13-380-171-1,stan1290,French,1546,deux fois,StandardOrth,two times,,,,
13-370-171-1,stan1290,French,1888,couple,StandardOrth,pair,,,,
13-370-171-3,stan1290,French,1888,paire,StandardOrth,pair,,,,
13-360-171-1,stan1290,French,1384,deuxième,StandardOrth,second,,,,
13-350-171-1,stan1290,French,1529,dernier,StandardOrth,last,,,,
13-340-171-1,stan1290,French,728,premier,StandardOrth,first,,,,
13-330-171-1,stan1290,French,1580,seul,StandardOrth,"alone, only",,,,
13-330-171-3,stan1290,French,1580,seulement,StandardOrth,"alone, only",,,,
13-240-171-1,stan1290,French,816,moitié,StandardOrth,half,,,,
13-230-171-1,stan1290,French,779,morceau,StandardOrth,"part, piece",,,,
13-230-171-3,stan1290,French,779,partie,StandardOrth,"part, piece",,,,
13-220-171-1,stan1290,French,1624,vide,StandardOrth,empty,,,,
13-210-171-1,stan1290,French,1429,plein,StandardOrth,full,,,,
13-190-171-1,stan1290,French,2023,foule,StandardOrth,"multitude, crowd",,,,
13-181-171-1,stan1290,French,1241,un peu,StandardOrth,some,,,,
13-170-171-1,stan1290,French,1242,peu,StandardOrth,"little (quantity), few",,,,
13-180-171-1,stan1290,French,1881,assez,StandardOrth,enough,,,,
13-160-171-1,stan1290,French,1992,encore,StandardOrth,more,,,,
13-160-171-3,stan1290,French,1992,plus,StandardOrth,more,,,,
13-150-171-1,stan1290,French,1198,beaucoup,StandardOrth,"much, many",,,,
13-140-171-1,stan1290,French,98,chaque,StandardOrth,"every, all",,,,
13-140-171-3,stan1290,French,98,tous,StandardOrth,"every, all",,,,
13-107-171-1,stan1290,French,1420,compter,StandardOrth,count,,,,
13-106-171-1,stan1290,French,1843,mille,StandardOrth,thousand,,,,
13-105-171-1,stan1290,French,1634,cent,StandardOrth,hundred,,,,
13-104-171-1,stan1290,French,1710,vingt,StandardOrth,twenty,,,,
13-103-171-1,stan1290,French,1709,quinze,StandardOrth,fifteen,,,,
13-102-171-1,stan1290,French,1707,douze,StandardOrth,twelve,,,,
13-101-171-1,stan1290,French,1706,onze,StandardOrth,eleven,,,,
13-100-171-1,stan1290,French,1515,dix,StandardOrth,ten,,,,
13-90-171-1,stan1290,French,1483,neuf,StandardOrth,nine,,,,
13-80-171-1,stan1290,French,1705,huit,StandardOrth,eight,,,,
13-70-171-1,stan1290,French,1704,sept,StandardOrth,seven,,,,
13-60-171-1,stan1290,French,1703,six,StandardOrth,six,,,,
13-50-171-1,stan1290,French,493,cinq,StandardOrth,five,,,,
13-40-171-1,stan1290,French,1500,quatre,StandardOrth,four,,,,
13-20-171-1,stan1290,French,1498,deux,StandardOrth,two,,,,
13-30-171-1,stan1290,French,492,trois,StandardOrth,three,,,,
13-10-171-1,stan1290,French,1493,un,StandardOrth,one,,,,
13-0-171-1,stan1290,French,1294,zéro,StandardOrth,"zero, nothing",,,,
13-0-171-3,stan1290,French,1294,rien,StandardOrth,"zero, nothing",,,,
12-930-171-1,stan1290,French,1264,changer,StandardOrth,change,,,,
12-920-171-1,stan1290,French,1558,semblable,StandardOrth,"like, similar",,,,
12-840-171-1,stan1290,French,1048,ligne,StandardOrth,line,,,,
12-840-171-3,stan1290,French,1048,rang,StandardOrth,line,,,,
12-850-171-1,stan1290,French,1667,trou,StandardOrth,hole,,,,
12-830-171-1,stan1290,French,1845,sphère,StandardOrth,"sphere, ball",,,,
12-830-171-3,stan1290,French,1845,ballon,StandardOrth,"sphere, ball",,,,
12-810-171-1,stan1290,French,1395,rond,StandardOrth,round,,,,
12-820-171-1,stan1290,French,1467,cercle,StandardOrth,circle,,,,
12-780-171-1,stan1290,French,850,carré,StandardOrth,square,,,,
12-770-171-1,stan1290,French,1367,croix,StandardOrth,cross,,,,
12-760-171-1,stan1290,French,192,coin,StandardOrth,corner,,,,
12-750-171-1,stan1290,French,1071,crochet,StandardOrth,hook,,,,
12-740-171-1,stan1290,French,297,courbe,StandardOrth,crooked,,,,
12-740-171-3,stan1290,French,297,pas droit,StandardOrth,crooked,,,,
12-730-171-1,stan1290,French,1404,droit,StandardOrth,straight,,,,
12-710-171-1,stan1290,French,1633,plat,StandardOrth,flat,,,,
12-680-171-1,stan1290,French,193,peu profond,StandardOrth,shallow,,,,
12-670-171-1,stan1290,French,1593,profond,StandardOrth,deep,,,,
12-650-171-1,stan1290,French,2249,mince,StandardOrth,thin (in dimension),,,,
12-630-171-1,stan1290,French,1244,épais,StandardOrth,thick (in dimension),,,,
12-620-171-1,stan1290,French,1267,étroit,StandardOrth,narrow,,,,
12-610-171-1,stan1290,French,1243,large,StandardOrth,"wide, broad",,,,
