ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-310-808-1,ruma1248,Rumai,1676,pen.55 ləi.412,phonetic,always,,,,
14-280-808-1,ruma1248,Rumai,1928,ʒ́âŋ.51,phonetic,"cease, stop",,,,
14-270-808-1,ruma1248,Rumai,1766,khia.412,phonetic,finish,,,,
14-230-808-1,ruma1248,Rumai,754,kə.55 kʌn.412,phonetic,"hasten, hurry",,,,
14-220-808-1,ruma1248,Rumai,701,veh.51,phonetic,slow,,,,
14-210-808-1,ruma1248,Rumai,1631,khiân.412,phonetic,"swift, fast, quick",,,,
14-180-808-1,ruma1248,Rumai,1376,nhiɛm.55 niɛn.51,phonetic,now,,,,
14-170-808-1,ruma1248,Rumai,477,lha.55,phonetic,late,,,,
14-160-808-1,ruma1248,Rumai,672,ʒ́eu.51,phonetic,early,,,,
14-150-808-1,ruma1248,Rumai,1229,gâ.51,phonetic,old,,,,
14-140-808-1,ruma1248,Rumai,1207,nhɛm.55,phonetic,young,,,,
14-120-808-1,ruma1248,Rumai,1789,a.55 sak.55,phonetic,age,,,,
14-130-808-1,ruma1248,Rumai,1231,tə.55 mai.412,phonetic,new,,,,
13-440-808-1,ruma1248,Rumai,417,oi.51 tə.55 rɛp.55,phonetic,three times,,,,
13-420-808-1,ruma1248,Rumai,1859,ti.55 san.55,phonetic,third,,,,
13-380-808-1,ruma1248,Rumai,1546,ɛ.51 tə.55 rɛp.55,phonetic,two times,,,,
13-370-808-1,ruma1248,Rumai,1888,kə.55 tiŋ.51,phonetic,pair,,,,
13-370-808-2,ruma1248,Rumai,1888,kə.55 tui.55,phonetic,pair,,,,
13-360-808-1,ruma1248,Rumai,1384,ti.55 ə.55,phonetic,second,,,,
13-350-808-1,ruma1248,Rumai,1529,lə.55 bân.412,phonetic,last,,,,
13-340-808-1,ruma1248,Rumai,728,ti.55 ji.51,phonetic,first,,,,
13-330-808-1,ruma1248,Rumai,1580,tə.55 raŋ.412,phonetic,"alone, only",,,,
13-240-808-1,ruma1248,Rumai,816,kə.55 tai.55,phonetic,half,,,,
13-240-808-2,ruma1248,Rumai,816,u.55 phak.55,phonetic,half,,,,
13-230-808-1,ruma1248,Rumai,779,maŋ.55 kə.55 lâk.55,phonetic,"part, piece",,,,
13-210-808-1,ruma1248,Rumai,1429,nok.55,phonetic,full,,,,
13-181-808-1,ruma1248,Rumai,1241,i.55 ćhiɨk.55,phonetic,some,,,,
13-170-808-1,ruma1248,Rumai,1242,biâi.51,phonetic,"little (quantity), few",,,,
13-160-808-1,ruma1248,Rumai,1992,gɨn.51 khai.51,phonetic,more,,,,
13-150-808-1,ruma1248,Rumai,1198,gɨn.51,phonetic,"much, many",,,,
13-140-808-1,ruma1248,Rumai,98,pa.55 pɛ.55 mɛh.51,phonetic,"every, all",,,,
13-107-808-1,ruma1248,Rumai,1420,dih.51,phonetic,count,,,,
13-106-808-1,ruma1248,Rumai,1843,heŋ.55,phonetic,thousand,,,,
13-105-808-1,ruma1248,Rumai,1634,u.55 piah.51,phonetic,hundred,,,,
13-104-808-1,ruma1248,Rumai,1710,ɛ.51 kɨ.412,phonetic,twenty,,,,
