ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-270-247-1,nort2972,Embera,1766,ẽdrɨ-,Phonemic,finish,,Also means 'get out'.,,
14-252-247-1,nort2972,Embera,1186,dã'rã,Phonemic,"last, endure",,,,
14-220-247-1,nort2972,Embera,701,bĩ'ka,Phonemic,slow,,,,
14-210-247-1,nort2972,Embera,1631,'ɨbua,Phonemic,"swift, fast, quick",,,,
14-190-247-1,nort2972,Embera,1963,ara'mãda,Phonemic,immediately,,,,
14-180-247-1,nort2972,Embera,1376,nae'na,Phonemic,now,,*EMB form is *nãũ; **Chocoan form is **nãu.,,
14-150-247-1,nort2972,Embera,1229,z'rõã,Phonemic,old,,"Also means 'old man' 02.461, and 'uncle' 02.510.",,
14-140-247-1,nort2972,Embera,1207,o'ar̃a,Phonemic,young,,"Respectively: male and female. Also mean 'boy' 02.250, and 'girl' 02.260.",,
14-140-247-3,nort2972,Embera,1207,kau,Phonemic,young,,"Respectively: male and female. Also mean 'boy' 02.250, and 'girl' 02.260.",,
14-130-247-1,nort2972,Embera,1231,zhiwi'ɗi,Phonemic,new,,*EMB form is *-u'idi; **Chocoan form is **'iudu.,,
13-440-247-1,nort2972,Embera,417,ɓa'rima-ũ'bea,Phonemic,three times,,,,
13-380-247-1,nort2972,Embera,1546,ɓa'rima-u'me,Phonemic,two times,,,,
13-370-247-1,nort2972,Embera,1888,u'me,Phonemic,pair,,,,
13-350-247-1,nort2972,Embera,1529,tẽã-be'ma,Phonemic,last,,,,
13-340-247-1,nort2972,Embera,728,nã-be'ma,Phonemic,first,,,,
13-330-247-1,nort2972,Embera,1580,'duɓa,Phonemic,"alone, only",,"*EMB form is *itua'ba. *EMB form for suffix meaning 'limiting, only' *-bai; **Chocoan form is **-bai.",,
13-240-247-1,nort2972,Embera,816,ẽ'sadra,Phonemic,half,,,,
13-181-247-1,nort2972,Embera,1241,ɨ̃kɨ'rɨ,Phonemic,some,,,,
13-170-247-1,nort2972,Embera,1242,soka'raẽ,Phonemic,"little (quantity), few",,,,
13-160-247-1,nort2972,Embera,1992,ua,Phonemic,more,,*EMB form is *ua-. Cf. 'large' 12.550.,,
13-140-247-1,nort2972,Embera,98,hu'ma,Phonemic,"every, all",,*EMB form is *hũ'mã; **Chocoan form is **thũ'mã / **hũ'mã.,,
13-50-247-1,nort2972,Embera,493,hueso'ma,Phonemic,five,,*EMB form is *hoeso'ma.,,
13-40-247-1,nort2972,Embera,1500,kĩ'mãrĩ,Phonemic,four,,*EMB form is *ki'mãre.,,
13-20-247-1,nort2972,Embera,1498,u'me,Phonemic,two,,*EMB form is *u'mẽ; **Chocoan form is **nu'mĩ.,,
13-30-247-1,nort2972,Embera,492,ũ'bea,Phonemic,three,,*EMB form is *ũ'pea.,,
13-10-247-1,nort2972,Embera,1493,'aɓa,Phonemic,one,,*EMB form is *a'ba; **Chocoan form is **a'βa / **ã'βa.,,
13-0-247-1,nort2972,Embera,1294,ne'ẽa,Phonemic,"zero, nothing",,,,
12-920-247-1,nort2972,Embera,1558,ki'rãka,Phonemic,"like, similar",,,,
12-850-247-1,nort2972,Embera,1667,u'ria,Phonemic,hole,,*EMB form is *u'ria.,,
12-810-247-1,nort2972,Embera,1395,boroko'koa,Phonemic,round,,,,
12-770-247-1,nort2972,Embera,1367,[ku'ruso],Phonemic,cross,,From Span. 'cruz'.,,
12-750-247-1,nort2972,Embera,1071,dɨu'a,Phonemic,hook,,,,
12-730-247-1,nort2972,Embera,1404,hi'pa,Phonemic,straight,,,,
12-680-247-1,nort2972,Embera,193,'nãɓɨa-ẽ,Phonemic,shallow,,,,
12-670-247-1,nort2972,Embera,1593,'nãɓɨa,Phonemic,deep,,,,
12-650-247-1,nort2972,Embera,2249,čõ'da,Phonemic,thin (in dimension),,,,
12-630-247-1,nort2972,Embera,1244,o'moa,Phonemic,thick (in dimension),,,,
12-620-247-1,nort2972,Embera,1267,čõ'da,Phonemic,narrow,,,,
12-610-247-1,nort2972,Embera,1243,ho'ɓɨa,Phonemic,"wide, broad",,,,
12-590-247-1,nort2972,Embera,1645,ĩ'čičia,Phonemic,short,,,,
12-570-247-1,nort2972,Embera,1203,deaso'roa,Phonemic,long,,*EMB form is *drea'soa.,,
12-560-247-1,nort2972,Embera,1246,kai'be,Phonemic,"small, little",,*EMB form is *'čake; **Chocoan form is **'čake. Cf. 'infant' 02.280.,,
12-550-247-1,nort2972,Embera,1202,uai'ɓɨa,Phonemic,"large, big",,*EMB forms are *uai'βɨa; *čoroma.,,
12-541-247-1,nort2972,Embera,81,['brasa],Phonemic,"span, fathom",,From Span. 'braza'.,,
12-540-247-1,nort2972,Embera,1506,za-,Phonemic,measure,,*EMB form is *ča-; **Chocoan form is **čači-.,,
12-530-247-1,nort2972,Embera,479,oa'ri-,Phonemic,grow,,,,
12-430-247-1,nort2972,Embera,1942,'kaita,Phonemic,near (adv),,,,
12-440-247-1,nort2972,Embera,1406,'mĩga,Phonemic,far (adv),,The latter is used for very far away.,,
12-440-247-3,nort2972,Embera,1406,tɨ'mɨ,Phonemic,far (adv),,The latter is used for very far away.,,
12-420-247-1,nort2972,Embera,244,hɨu'a-ɨ'kɨa-ɗe,Phonemic,left (side),,Lit. 'hand-?-at'.,,
12-410-247-1,nort2972,Embera,1019,hɨu'a-ara-ɗe,Phonemic,right (side),,Lit. 'hand-proper-at'.,,
12-370-247-1,nort2972,Embera,1093,arikẽdra,Phonemic,"middle, center",,,,
12-360-247-1,nort2972,Embera,682,o'r̃o,Phonemic,side,,,,
12-353-247-1,nort2972,Embera,863,-i,Phonemic,edge,,Affix cannot be used alone. *EMB form is *'i; **Chocoan form is **'i.,,
12-340-247-1,nort2972,Embera,690,ã'dau,Phonemic,bottom,,,,
12-340-247-3,nort2972,Embera,690,ka'r̃a,Phonemic,bottom,,,,
