"Type","SumEntropy"
"True","0.577525710798092"
"Perm","0.599731567990168"
"Perm","0.602552180189138"
"Perm","0.60640143822273"
"Perm","0.607342028649406"
"Perm","0.597447203194316"
"Perm","0.596556281601425"
"Perm","0.600683598116075"
"Perm","0.598412645358529"
"Perm","0.612306660725596"
"Perm","0.601967448472284"
"Perm","0.593302134446722"
"Perm","0.600215463048535"
"Perm","0.608206321567784"
"Perm","0.603691572632081"
"Perm","0.591387555134411"
"Perm","0.600166427584854"
"Perm","0.608087811441374"
"Perm","0.599801391430804"
"Perm","0.594913466377249"
"Perm","0.606814069281167"
"Perm","0.603879198271744"
"Perm","0.60346023949395"
"Perm","0.596940639104868"
"Perm","0.593203543248262"
"Perm","0.607075731071757"
"Perm","0.594494324657266"
"Perm","0.595861273558233"
"Perm","0.597567321739943"
"Perm","0.598284988182574"
"Perm","0.592783326800259"
"Perm","0.606925310796045"
"Perm","0.608648019277048"
"Perm","0.598461763377258"
"Perm","0.598819305128919"
"Perm","0.606221643817803"
"Perm","0.602686843849455"
"Perm","0.612857722818873"
"Perm","0.590993658463745"
"Perm","0.610242986843723"
"Perm","0.604935277757302"
"Perm","0.600182849669767"
"Perm","0.612306660725596"
"Perm","0.603179110406956"
"Perm","0.593222340575315"
"Perm","0.597895067890315"
"Perm","0.606446703455897"
"Perm","0.610863988983591"
"Perm","0.59954611803442"
"Perm","0.60233482405734"
"Perm","0.597838751850222"
"Perm","0.590403135128704"
"Perm","0.599796114043904"
"Perm","0.599597624927939"
"Perm","0.606987582250648"
"Perm","0.600109936071542"
"Perm","0.597447203194316"
"Perm","0.598328308181885"
"Perm","0.607268074145766"
"Perm","0.593203543248262"
"Perm","0.610242986843723"
"Perm","0.602956967252054"
"Perm","0.599093278093319"
"Perm","0.595805257095963"
"Perm","0.602447280830203"
"Perm","0.598412645358529"
"Perm","0.605351716709326"
"Perm","0.611386674853437"
"Perm","0.593930471030368"
"Perm","0.605984520577168"
"Perm","0.605093840819336"
"Perm","0.607885688294757"
"Perm","0.598284988182574"
"Perm","0.60083845546277"
"Perm","0.603403513864679"
"Perm","0.611378372180284"
"Perm","0.601904364096526"
"Perm","0.601894794929173"
"Perm","0.597895067890315"
"Perm","0.614164285709816"
"Perm","0.591715663206541"
"Perm","0.611493532685157"
"Perm","0.590979676721347"
"Perm","0.603659285773715"
"Perm","0.597042006997147"
"Perm","0.590264097946329"
"Perm","0.593991543549583"
"Perm","0.599239361764231"
"Perm","0.607093199656212"
"Perm","0.599796114043904"
"Perm","0.596556281601425"
"Perm","0.590968530567321"
"Perm","0.606676789409255"
"Perm","0.599731567990168"
"Perm","0.597948251004967"
"Perm","0.592715118827514"
"Perm","0.607226704188391"
"Perm","0.601352919879126"
"Perm","0.597351553888096"
"Perm","0.605871204470797"
"Perm","0.605507941112371"
"Perm","0.600940953422648"
"Perm","0.604317381758164"
"Perm","0.597158314910714"
"Perm","0.589036920960902"
"Perm","0.593991543549583"
"Perm","0.599307592206628"
"Perm","0.593440445826369"
"Perm","0.591187137968018"
"Perm","0.606911204639905"
"Perm","0.601413721532334"
"Perm","0.609239667124715"
"Perm","0.591822064981348"
"Perm","0.6056367788856"
"Perm","0.601352919879126"
"Perm","0.595794222492755"
"Perm","0.604754427114266"
"Perm","0.596904629349081"
"Perm","0.598977306617253"
"Perm","0.60061975112685"
"Perm","0.605817663707018"
"Perm","0.605556582298319"
"Perm","0.589377208175766"
"Perm","0.598463430751547"
"Perm","0.593937788410928"
"Perm","0.607268074145766"
"Perm","0.600995335383318"
"Perm","0.591845008178051"
"Perm","0.608725927478143"
"Perm","0.593960749271744"
"Perm","0.589852091837581"
"Perm","0.602368502045738"
"Perm","0.602822904884566"
"Perm","0.601375299193653"
"Perm","0.602361135718685"
"Perm","0.59475160780492"
"Perm","0.603081639825803"
"Perm","0.601066696827218"
"Perm","0.590315303480649"
"Perm","0.602017541653282"
"Perm","0.602686843849455"
"Perm","0.608374639364226"
"Perm","0.591388562692114"
"Perm","0.598279344726159"
"Perm","0.598916981950217"
"Perm","0.608725927478143"
"Perm","0.593414261176632"
"Perm","0.598412645358529"
"Perm","0.604935277757302"
"Perm","0.58952040328996"
"Perm","0.599134065252008"
"Perm","0.601362284120984"
"Perm","0.613524348537248"
"Perm","0.589377208175766"
"Perm","0.590051169420003"
"Perm","0.605814059142431"
"Perm","0.598910984126816"
"Perm","0.596556281601425"
"Perm","0.604997820258347"
"Perm","0.603461440450639"
"Perm","0.603735171110543"
"Perm","0.598140245049233"
"Perm","0.603879198271744"
"Perm","0.601678376441197"
"Perm","0.609421765252716"
"Perm","0.593626082366312"
"Perm","0.611776809504361"
"Perm","0.601158235516547"
"Perm","0.593440445826369"
"Perm","0.605333776063896"
"Perm","0.606948102344479"
"Perm","0.599239361764231"
"Perm","0.601271397142543"
"Perm","0.597733125813864"
"Perm","0.58835624889368"
"Perm","0.596258791138163"
"Perm","0.598011056362142"
"Perm","0.596362022346679"
"Perm","0.596376588197176"
"Perm","0.602008713738644"
"Perm","0.605825490249431"
"Perm","0.606925310796045"
"Perm","0.606925310796045"
"Perm","0.598069974557476"
"Perm","0.588130077847306"
"Perm","0.598976599299631"
"Perm","0.595244156030338"
"Perm","0.59402666291573"
"Perm","0.604498918244468"
"Perm","0.596764847514743"
"Perm","0.595794222492755"
"Perm","0.60756791899304"
"Perm","0.599050832831993"
"Perm","0.601592945174363"
"Perm","0.594368171501744"
"Perm","0.595962834587647"
"Perm","0.608767512281418"
