"Type","SumEntropy"
"True","0.442287154677054"
"Perm","0.785944971915807"
"Perm","0.785764483556194"
"Perm","0.791891709691017"
"Perm","0.761249059354225"
"Perm","0.772283531803525"
"Perm","0.774564720385157"
"Perm","0.782555890411601"
"Perm","0.804993361840949"
"Perm","0.818386745565996"
"Perm","0.787489107872602"
"Perm","0.760322953316164"
"Perm","0.758928886391898"
"Perm","0.763596795364006"
"Perm","0.772615786989458"
"Perm","0.801577397999339"
"Perm","0.814618663599057"
"Perm","0.769273283763725"
"Perm","0.773291644889938"
"Perm","0.755459852674955"
"Perm","0.790513608615996"
"Perm","0.752209037266557"
"Perm","0.793129172442116"
"Perm","0.810318157484753"
"Perm","0.778930726066397"
"Perm","0.75432902740806"
"Perm","0.808479712851869"
"Perm","0.794974460037717"
"Perm","0.80067540154189"
"Perm","0.755648806909305"
"Perm","0.767832800796222"
"Perm","0.790145085560292"
"Perm","0.802100848538956"
"Perm","0.782033838540559"
"Perm","0.762850625892008"
"Perm","0.785043675966705"
"Perm","0.733567557268895"
"Perm","0.805522880893599"
"Perm","0.773933790814501"
"Perm","0.800208451631424"
"Perm","0.756346976717577"
"Perm","0.76651287743813"
"Perm","0.797049016021287"
"Perm","0.762705567755853"
"Perm","0.800519915954464"
"Perm","0.786007758988862"
"Perm","0.764788772187211"
"Perm","0.770902555291117"
"Perm","0.772821959110925"
"Perm","0.758401639877164"
"Perm","0.803117530451575"
"Perm","0.778615065565186"
"Perm","0.796632522420863"
"Perm","0.80007713052568"
"Perm","0.782351597321283"
"Perm","0.739454700238227"
"Perm","0.778361481127166"
"Perm","0.762759905820615"
"Perm","0.796741240391288"
"Perm","0.725683214406855"
"Perm","0.757853396247484"
"Perm","0.761658574682331"
"Perm","0.80479042243706"
"Perm","0.792304664712793"
"Perm","0.767131505888123"
"Perm","0.791971417729223"
"Perm","0.835143419131497"
"Perm","0.80006059179811"
"Perm","0.768142276120414"
"Perm","0.8036731508893"
"Perm","0.747283327641165"
"Perm","0.769252204721404"
"Perm","0.785240220136572"
"Perm","0.799261881583601"
"Perm","0.761763167162431"
"Perm","0.780740452688231"
"Perm","0.77842209869643"
"Perm","0.790762919571185"
"Perm","0.797957372422215"
"Perm","0.80867204530577"
"Perm","0.794699002165607"
"Perm","0.770915384461637"
"Perm","0.784345894967551"
"Perm","0.756208748666212"
"Perm","0.806216160487088"
"Perm","0.779032754674051"
"Perm","0.800660912264231"
"Perm","0.802312110481705"
"Perm","0.794432374599291"
"Perm","0.796774928409696"
"Perm","0.769936282209561"
"Perm","0.77398082795342"
"Perm","0.792028053447622"
"Perm","0.742757159013661"
"Perm","0.778851405218304"
"Perm","0.785198396240261"
"Perm","0.821828250670747"
"Perm","0.733042026487616"
"Perm","0.795270732319575"
"Perm","0.814781054895126"
"Perm","0.82276921749051"
"Perm","0.773013362823107"
"Perm","0.764240160656267"
"Perm","0.76652288015353"
"Perm","0.739808959664155"
"Perm","0.79658996739222"
"Perm","0.795126132851188"
"Perm","0.780711495359309"
"Perm","0.784363494317155"
"Perm","0.784137685295367"
"Perm","0.808930498247949"
"Perm","0.799829532262942"
"Perm","0.777971140223615"
"Perm","0.794029595442403"
"Perm","0.757020980929247"
"Perm","0.782856767784796"
"Perm","0.783168229330996"
"Perm","0.769028313879099"
"Perm","0.802688896409683"
"Perm","0.746575093046348"
"Perm","0.760377101552596"
"Perm","0.795838763766902"
"Perm","0.786347758871248"
"Perm","0.778855180559862"
"Perm","0.773323198147192"
"Perm","0.811158636402491"
"Perm","0.792395134610459"
"Perm","0.81796241992996"
"Perm","0.80048440912656"
"Perm","0.772691350720184"
"Perm","0.778960825583067"
"Perm","0.765711673154067"
"Perm","0.801670018396628"
"Perm","0.775242477561837"
"Perm","0.785540595751869"
"Perm","0.779778956516752"
"Perm","0.797235006122055"
"Perm","0.809657304516586"
"Perm","0.7545814535052"
"Perm","0.768252914980098"
"Perm","0.754687178742854"
"Perm","0.792118400907027"
"Perm","0.769613534646416"
"Perm","0.78019859607192"
"Perm","0.77997385104493"
"Perm","0.814897592711081"
"Perm","0.777996287029377"
"Perm","0.803088546051973"
"Perm","0.797575755547903"
"Perm","0.772694631119942"
"Perm","0.79242413380121"
"Perm","0.746876045173257"
"Perm","0.756107614651737"
"Perm","0.745955279282492"
"Perm","0.793373703794083"
"Perm","0.78365361088722"
"Perm","0.79632519497914"
"Perm","0.749791278754535"
"Perm","0.817677957089926"
"Perm","0.789437542474199"
"Perm","0.816776344662341"
"Perm","0.777471119148068"
"Perm","0.797499627908617"
"Perm","0.803920822683712"
"Perm","0.746789635861724"
"Perm","0.78276862005425"
"Perm","0.783036581408243"
"Perm","0.799861611701355"
"Perm","0.814867504472513"
"Perm","0.802761155727471"
"Perm","0.792841152519137"
"Perm","0.755238169048381"
"Perm","0.806332788634336"
"Perm","0.780766754300428"
"Perm","0.780989851136121"
"Perm","0.766360359753847"
"Perm","0.801050730040852"
"Perm","0.752143604409637"
"Perm","0.792357759114117"
"Perm","0.774494076564154"
"Perm","0.781386889024826"
"Perm","0.785497082563731"
"Perm","0.787183785404242"
"Perm","0.782519520676841"
"Perm","0.765699013890261"
"Perm","0.770747396735813"
"Perm","0.78076506412902"
"Perm","0.822561904690509"
"Perm","0.777147758638463"
"Perm","0.781531284026567"
"Perm","0.764666439893252"
"Perm","0.767209512683938"
"Perm","0.787539718682587"
"Perm","0.768372641024382"
"Perm","0.782993604069953"
"Perm","0.79426932382117"
"Perm","0.765880252828085"
"Perm","0.794365526449331"
"Perm","0.748509280319838"
"Perm","0.785694079547491"
"Perm","0.785693967686102"
"Perm","0.798280095343323"
"Perm","0.795047116463441"
"Perm","0.780849180563026"
"Perm","0.770570225640953"
"Perm","0.781652984099134"
"Perm","0.770485691433506"
"Perm","0.776631599065744"
"Perm","0.772130545581351"
"Perm","0.779512766239067"
"Perm","0.772321130816384"
"Perm","0.793689656826929"
"Perm","0.750683587218265"
"Perm","0.786999087877573"
"Perm","0.795031204350157"
"Perm","0.745003416149135"
"Perm","0.775573547146326"
"Perm","0.772057470055594"
"Perm","0.765717775447831"
"Perm","0.772829113294259"
"Perm","0.803240460911901"
"Perm","0.758699500374075"
"Perm","0.803903266188165"
"Perm","0.775190051435163"
"Perm","0.754119693437487"
"Perm","0.796950597429777"
"Perm","0.768083033682142"
"Perm","0.779256243197883"
"Perm","0.800110287735815"
"Perm","0.763288822789814"
"Perm","0.747183239172614"
"Perm","0.797337861458283"
"Perm","0.748838333926575"
"Perm","0.748201514966218"
"Perm","0.7941571420921"
"Perm","0.79499067111196"
"Perm","0.779757177993239"
"Perm","0.816988033112883"
"Perm","0.786182346850305"
"Perm","0.774416799262101"
"Perm","0.754211613207326"
"Perm","0.746370646702889"
"Perm","0.745864341504849"
"Perm","0.778370600725977"
"Perm","0.781339282761699"
"Perm","0.756908944284434"
"Perm","0.792124859732409"
"Perm","0.773164301401538"
"Perm","0.773993600520813"
"Perm","0.772623733905044"
"Perm","0.78921283335477"
"Perm","0.792442879207445"
"Perm","0.777603957929072"
"Perm","0.750802095356602"
"Perm","0.793227408283489"
"Perm","0.74245062269185"
"Perm","0.787647326723738"
"Perm","0.74480874810722"
"Perm","0.792150664141689"
"Perm","0.733795918880735"
"Perm","0.773813206895152"
"Perm","0.715038363267699"
"Perm","0.741487063583359"
"Perm","0.806134208540111"
"Perm","0.78632368290215"
"Perm","0.787495718075552"
"Perm","0.779025737407898"
"Perm","0.773908528159111"
"Perm","0.782714151504551"
"Perm","0.775279001470529"
"Perm","0.758973287373577"
"Perm","0.79476880627093"
"Perm","0.785339900688333"
"Perm","0.784914684438736"
"Perm","0.75487667795622"
"Perm","0.826104926933294"
"Perm","0.766730850611343"
"Perm","0.808696293405014"
"Perm","0.775196781940276"
"Perm","0.80184844032675"
"Perm","0.79244509041659"
"Perm","0.780454195115949"
"Perm","0.755866338390106"
"Perm","0.793468414714477"
"Perm","0.807468641714696"
"Perm","0.778318319629611"
"Perm","0.760453003756882"
"Perm","0.763500402668354"
"Perm","0.792547186099043"
"Perm","0.794349817129091"
"Perm","0.772906840922571"
"Perm","0.778312733111916"
"Perm","0.777220622280536"
"Perm","0.740002126530452"
"Perm","0.800315578424925"
"Perm","0.788837625167344"
"Perm","0.752582829105028"
